item,a1,d1,d2,d3,d4
sad1,4.45,0.49,-1.74,-5.04,-7.37
sad2,4.29,-2.22,-4.37,-6.5,-8.68
sad3,4.22,0.49,-1.83,-4.75,-7.37
sad4,4.11,0.27,-2.07,-5.31,-8.26
sad5,3.92,0.27,-1.95,-4.46,-7.12
sad6,3.79,-1.74,-3.57,-5.69,-7.9
sad7,3.72,0.17,-1.78,-4.08,-6.26
sad8,3.59,-0.33,-1.99,-3.98,-5.95
sad9,3.53,-0.78,-2.54,-4.82,-7.21
sad10,3.5,-0.31,-1.94,-4.08,-6.12
sad11,3.45,-0.91,-2.58,-4.76,-6.99
sad12,3.43,-0.3,-2.08,-4.18,-6.39
sad13,3.43,-1.08,-2.99,-5.24,-7.25
sad14,3.37,0.37,-1.48,-3.58,-5.55
sad15,3.36,1.12,-0.86,-3.37,-5.41
sad16,3.32,-0.68,-2.25,-4.53,-6.61
sad17,3.13,-0.16,-1.48,-3.32,-5.56
sad18,3,-0.61,-2.11,-4.14,-6.04
sad19,2.94,-0.22,-1.88,-3.79,-5.6
sad20,2.88,-0.66,-2.01,-3.71,-5.6
sad21,2.83,-0.94,-2.27,-4.05,-6.24
sad22,2.83,1.56,0.37,-1.55,-3.58
sad23,2.4,0.89,-0.64,-2.51,-4.1
sad24,2.37,-0.02,-1.08,-2.6,-4.22
sad25,2.35,-0.5,-1.62,-3.15,-4.95
sad26,1.95,0.24,-1.01,-2.62,-4.43
